Age,Sex,BMI,Children,Smoker,Region,Charges,Sex_enc,Smoker_enc,Region_enc,BMI_Cat,Obese,Predicted_Cost
19,female,27.9,0,yes,southwest,16884.92,0,0,0,Overweight,0,16455.52
18,male,33.77,1,no,southeast,1725.55,1,1,1,Obese,1,2723.1499999999996
28,male,33.0,3,no,southeast,4449.46,1,1,1,Obese,1,5394.35
33,male,22.705,0,no,northwest,21984.47,1,1,2,Normal,0,6729.950000000001
32,male,28.88,0,no,northwest,3866.86,1,1,2,Overweight,0,6462.83
31,female,25.74,0,no,southeast,3756.62,0,1,1,Overweight,0,6195.709999999999
46,female,33.44,1,no,southeast,8240.59,0,1,1,Obese,1,10202.51
37,female,27.74,3,no,northwest,7281.51,0,1,2,Overweight,0,7798.43
37,male,29.83,2,no,northeast,6406.41,1,1,3,Overweight,0,7798.43
60,female,25.84,0,no,northwest,28923.14,0,1,2,Overweight,0,13942.19
25,male,26.22,0,no,northeast,2721.32,1,1,3,Overweight,0,4592.99
62,female,26.29,0,yes,southeast,27808.73,0,0,1,Overweight,0,27663.04
23,male,34.4,0,no,southwest,1826.84,1,1,0,Obese,1,4058.75
56,female,39.82,0,no,southeast,11090.72,0,1,1,Obese,1,12873.710000000001
27,male,42.13,0,yes,southeast,39611.76,1,0,1,Obese,1,38149.18
19,male,24.6,1,no,southwest,1837.24,1,1,0,Normal,0,2990.2699999999995
52,female,30.78,1,no,northeast,10797.34,0,1,3,Obese,1,11805.23
23,male,23.845,0,no,northeast,2395.17,1,1,3,Normal,0,4058.75
56,male,40.3,0,no,southwest,10602.38,1,1,0,Obese,1,12873.710000000001
30,male,35.3,0,yes,southwest,36837.47,1,0,0,Obese,1,38992.630000000005
60,female,36.005,0,no,northeast,13228.85,0,1,3,Obese,1,13942.19
30,female,32.4,1,no,southwest,4149.74,0,1,0,Obese,1,5928.59
18,male,34.1,0,no,southeast,1137.01,1,1,1,Obese,1,2723.1499999999996
34,female,31.92,1,yes,northeast,37701.88,0,0,3,Obese,1,40117.229999999996
37,male,28.025,2,no,northwest,6203.9,1,1,2,Overweight,0,7798.43
59,female,27.72,3,no,southeast,14001.13,0,1,1,Overweight,0,13675.07
63,female,23.085,0,no,northeast,14451.84,0,1,3,Normal,0,14743.550000000001
55,female,32.775,2,no,northwest,12268.63,0,1,2,Obese,1,12606.59
23,male,17.385,1,no,northwest,2775.19,1,1,2,Underweight,0,4058.75
31,male,36.3,2,yes,southwest,38711.0,1,0,0,Obese,1,39273.78
22,male,35.6,0,yes,southwest,35585.58,1,0,0,Obese,1,36743.43
18,female,26.315,0,no,northeast,2198.19,0,1,3,Overweight,0,2723.1499999999996
19,female,28.6,5,no,southwest,4687.8,0,1,0,Overweight,0,2990.2699999999995
63,male,28.31,0,no,northwest,13770.1,1,1,2,Overweight,0,14743.550000000001
28,male,36.4,1,yes,southwest,51194.56,1,0,0,Obese,1,38430.33
19,male,20.425,0,no,northwest,1625.43,1,1,2,Normal,0,2990.2699999999995
62,female,32.965,3,no,northwest,15612.19,0,1,2,Obese,1,14476.429999999998
26,male,20.8,0,no,southwest,2302.3,1,1,0,Normal,0,4860.11
35,male,36.67,1,yes,northeast,39774.28,1,0,3,Obese,1,40398.380000000005
60,male,39.9,0,yes,southwest,48173.36,1,0,0,Obese,1,47427.130000000005
24,female,26.6,0,no,northeast,3046.06,0,1,3,Overweight,0,4325.87
31,female,36.63,2,no,southeast,4949.76,0,1,1,Obese,1,6195.709999999999
41,male,21.78,1,no,southeast,6272.48,1,1,1,Normal,0,8866.91
37,female,30.8,2,no,southeast,6313.76,0,1,1,Obese,1,7798.43
38,male,37.05,1,no,northeast,6079.67,1,1,3,Obese,1,8065.549999999999
55,male,37.3,0,no,southwest,20630.28,1,1,0,Obese,1,12606.59
18,female,38.665,2,no,northeast,3393.36,0,1,3,Obese,1,2723.1499999999996
28,female,34.77,0,no,northwest,3556.92,0,1,2,Obese,1,5394.35
60,female,24.53,0,no,southeast,12629.9,0,1,1,Normal,0,13942.19
36,male,35.2,1,yes,southeast,38709.18,1,0,1,Obese,1,40679.53
18,female,35.625,0,no,northeast,2211.13,0,1,3,Obese,1,2723.1499999999996
21,female,33.63,2,no,northwest,3579.83,0,1,2,Obese,1,3524.51
48,male,28.0,1,yes,southwest,23568.27,1,0,0,Overweight,0,24014.08
36,male,34.43,0,yes,southeast,37742.58,1,0,1,Obese,1,40679.53
40,female,28.69,3,no,northwest,8059.68,0,1,2,Overweight,0,8599.789999999999
58,male,36.955,2,yes,northwest,47496.49,1,0,2,Obese,1,46864.83
58,female,31.825,2,no,northeast,13607.37,0,1,3,Obese,1,13407.95
18,male,31.68,2,yes,southeast,34303.17,1,0,1,Obese,1,35618.83
53,female,22.88,1,yes,southeast,23244.79,0,0,1,Normal,0,25317.28
34,female,37.335,2,no,northwest,5989.52,0,1,2,Obese,1,6997.07
43,male,27.36,3,no,northeast,8606.22,1,1,3,Overweight,0,9401.15
25,male,33.66,4,no,southeast,4504.66,1,1,1,Obese,1,4592.99
64,male,24.7,1,no,northwest,30166.62,1,1,2,Normal,0,15010.67
28,female,25.935,1,no,northwest,4133.64,0,1,2,Overweight,0,5394.35
20,female,22.42,0,yes,northwest,14711.74,0,0,2,Normal,0,16716.16
19,female,28.9,0,no,southwest,1743.21,0,1,0,Overweight,0,2990.2699999999995
61,female,39.1,2,no,southwest,14235.07,0,1,0,Obese,1,14209.31
40,male,26.315,1,no,northwest,6389.38,1,1,2,Overweight,0,8599.789999999999
40,female,36.19,0,no,southeast,5920.1,0,1,1,Obese,1,8599.789999999999
28,male,23.98,3,yes,southeast,17663.14,1,0,1,Normal,0,18801.28
27,female,24.75,0,yes,southeast,16577.78,0,0,1,Normal,0,18540.64
31,male,28.5,5,no,northeast,6799.46,1,1,3,Overweight,0,6195.709999999999
53,female,28.1,3,no,southwest,11741.73,0,1,0,Overweight,0,12072.35
58,male,32.01,1,no,southeast,11946.63,1,1,1,Obese,1,13407.95
44,male,27.4,2,no,southwest,7726.85,1,1,0,Overweight,0,9668.27
57,male,34.01,0,no,northwest,11356.66,1,1,2,Obese,1,13140.83
29,female,29.59,1,no,southeast,3947.41,0,1,1,Overweight,0,5661.47
21,male,35.53,0,no,southeast,1532.47,1,1,1,Obese,1,3524.51
22,female,39.805,0,no,northeast,2755.02,0,1,3,Obese,1,3791.63
41,female,32.965,0,no,northwest,6571.02,0,1,2,Obese,1,8866.91
31,male,26.885,1,no,northeast,4441.21,1,1,3,Overweight,0,6195.709999999999
45,female,38.285,0,no,northeast,7935.29,0,1,3,Obese,1,9935.39
22,male,37.62,1,yes,southeast,37165.16,1,0,1,Obese,1,36743.43
48,female,41.23,4,no,northwest,11033.66,0,1,2,Obese,1,10736.75
37,female,34.8,2,yes,southwest,39836.52,0,0,0,Obese,1,40960.68
45,male,22.895,2,yes,northwest,21098.55,1,0,2,Normal,0,23232.16
57,female,31.16,0,yes,northwest,43578.94,0,0,2,Obese,1,46583.68
56,female,27.2,0,no,southwest,11073.18,0,1,0,Overweight,0,12873.710000000001
46,female,27.74,0,no,northwest,8026.67,0,1,2,Overweight,0,10202.51
55,female,26.98,0,no,northwest,11082.58,0,1,2,Overweight,0,12606.59
21,female,39.49,0,no,southeast,2026.97,0,1,1,Obese,1,3524.51
53,female,24.795,1,no,northwest,10942.13,0,1,2,Normal,0,12072.35
59,male,29.83,3,yes,northeast,30184.94,1,0,3,Overweight,0,26881.12
35,male,34.77,2,no,northwest,5729.01,1,1,2,Obese,1,7264.1900000000005
64,female,31.3,2,yes,southwest,47291.06,0,0,0,Obese,1,48551.729999999996
28,female,37.62,1,no,southeast,3766.88,0,1,1,Obese,1,5394.35
54,female,30.8,3,no,southwest,12105.32,0,1,0,Obese,1,12339.47
55,male,38.28,0,no,southeast,10226.28,1,1,1,Obese,1,12606.59
56,male,19.95,0,yes,northeast,22412.65,1,0,3,Normal,0,26099.2
38,male,19.3,0,yes,southwest,15820.7,1,0,0,Normal,0,21407.68
41,female,31.6,0,no,southwest,6186.13,0,1,0,Obese,1,8866.91
30,male,25.46,0,no,northeast,3645.09,1,1,3,Overweight,0,5928.59
18,female,30.115,0,no,northeast,21344.85,0,1,3,Obese,1,2723.1499999999996
61,female,29.92,3,yes,southeast,30942.19,0,0,1,Overweight,0,27402.4
34,female,27.5,1,no,southwest,5003.85,0,1,0,Overweight,0,6997.07
20,male,28.025,1,yes,northwest,17560.38,1,0,2,Overweight,0,16716.16
19,female,28.4,1,no,southwest,2331.52,0,1,0,Overweight,0,2990.2699999999995
26,male,30.875,2,no,northwest,3877.3,1,1,2,Obese,1,4860.11
29,male,27.94,0,no,southeast,2867.12,1,1,1,Overweight,0,5661.47
63,male,35.09,0,yes,southeast,47055.53,1,0,1,Obese,1,48270.58
54,male,33.63,1,no,northwest,10825.25,1,1,2,Obese,1,12339.47
55,female,29.7,2,no,southwest,11881.36,0,1,0,Overweight,0,12606.59
37,male,30.8,0,no,southwest,4646.76,1,1,0,Obese,1,7798.43
21,female,35.72,0,no,northwest,2404.73,0,1,2,Obese,1,3524.51
52,male,32.205,3,no,northeast,11488.32,1,1,3,Obese,1,11805.23
60,male,28.595,0,no,northeast,30260.0,1,1,3,Overweight,0,13942.19
58,male,49.06,0,no,southeast,11381.33,1,1,1,Obese,1,13407.95
29,female,27.94,1,yes,southeast,19107.78,0,0,1,Overweight,0,19061.92
49,female,27.17,0,no,southeast,8601.33,0,1,1,Overweight,0,11003.87
37,female,23.37,2,no,northwest,6686.43,0,1,2,Normal,0,7798.43
44,male,37.1,2,no,southwest,7740.34,1,1,0,Obese,1,9668.27
18,male,23.75,0,no,northeast,1705.62,1,1,3,Normal,0,2723.1499999999996
20,female,28.975,0,no,northwest,2257.48,0,1,2,Overweight,0,3257.3899999999994
44,male,31.35,1,yes,northeast,39556.49,1,0,3,Obese,1,42928.729999999996
47,female,33.915,3,no,northwest,10115.01,0,1,2,Obese,1,10469.63
26,female,28.785,0,no,northeast,3385.4,0,1,3,Overweight,0,4860.11
19,female,28.3,0,yes,southwest,17081.08,0,0,0,Overweight,0,16455.52
52,female,37.4,0,no,southwest,9634.54,0,1,0,Obese,1,11805.23
32,female,17.765,2,yes,northwest,32734.19,0,0,2,Underweight,0,19843.84
38,male,34.7,2,no,southwest,6082.4,1,1,0,Obese,1,8065.549999999999
59,female,26.505,0,no,northeast,12815.44,0,1,3,Overweight,0,13675.07
61,female,22.04,0,no,northeast,13616.36,0,1,3,Normal,0,14209.31
53,female,35.9,2,no,southwest,11163.57,0,1,0,Obese,1,12072.35
19,male,25.555,0,no,northwest,1632.56,1,1,2,Overweight,0,2990.2699999999995
20,female,28.785,0,no,northeast,2457.21,0,1,3,Overweight,0,3257.3899999999994
22,female,28.05,0,no,southeast,2155.68,0,1,1,Overweight,0,3791.63
19,male,34.1,0,no,southwest,1261.44,1,1,0,Obese,1,2990.2699999999995
22,male,25.175,0,no,northwest,2045.69,1,1,2,Overweight,0,3791.63
54,female,31.9,3,no,southeast,27322.73,0,1,1,Obese,1,12339.47
22,female,36.0,0,no,southwest,2166.73,0,1,0,Obese,1,3791.63
34,male,22.42,2,no,northeast,27375.9,1,1,3,Normal,0,6997.07
26,male,32.49,1,no,northeast,3490.55,1,1,3,Obese,1,4860.11
34,male,25.3,2,yes,southeast,18972.5,1,0,1,Overweight,0,20365.120000000003
29,male,29.735,2,no,northwest,18157.88,1,1,2,Overweight,0,5661.47
30,male,28.69,3,yes,northwest,20745.99,1,0,2,Overweight,0,19322.56
29,female,38.83,3,no,southeast,5138.26,0,1,1,Obese,1,5661.47
46,male,30.495,3,yes,northwest,40720.55,1,0,2,Obese,1,43491.03
51,female,37.73,1,no,southeast,9877.61,0,1,1,Obese,1,11538.11
53,female,37.43,1,no,northwest,10959.69,0,1,2,Obese,1,12072.35
19,male,28.4,1,no,southwest,1842.52,1,1,0,Overweight,0,2990.2699999999995
35,male,24.13,1,no,northwest,5125.22,1,1,2,Normal,0,7264.1900000000005
48,male,29.7,0,no,southeast,7789.64,1,1,1,Overweight,0,10736.75
32,female,37.145,3,no,northeast,6334.34,0,1,3,Obese,1,6462.83
42,female,23.37,0,yes,northeast,19964.75,0,0,3,Normal,0,22450.239999999998
40,female,25.46,1,no,northeast,7077.19,0,1,3,Overweight,0,8599.789999999999
44,male,39.52,0,no,northwest,6948.7,1,1,2,Obese,1,9668.27
48,male,24.42,0,yes,southeast,21223.68,1,0,1,Normal,0,24014.08
18,male,25.175,0,yes,northeast,15518.18,1,0,3,Overweight,0,16194.880000000001
30,male,35.53,0,yes,southeast,36950.26,1,0,1,Obese,1,38992.630000000005
50,female,27.83,3,no,southeast,19749.38,0,1,1,Overweight,0,11270.99
42,female,26.6,0,yes,northwest,21348.71,0,0,2,Overweight,0,22450.239999999998
18,female,36.85,0,yes,southeast,36149.48,0,0,1,Obese,1,35618.83
54,male,39.6,1,no,southwest,10450.55,1,1,0,Obese,1,12339.47
32,female,29.8,2,no,southwest,5152.13,0,1,0,Overweight,0,6462.83
37,male,29.64,0,no,northwest,5028.15,1,1,2,Overweight,0,7798.43
47,male,28.215,4,no,northeast,10407.09,1,1,3,Overweight,0,10469.63
20,female,37.0,5,no,southwest,4830.63,0,1,0,Obese,1,3257.3899999999994
32,female,33.155,3,no,northwest,6128.8,0,1,2,Obese,1,6462.83
19,female,31.825,1,no,northwest,2719.28,0,1,2,Obese,1,2990.2699999999995
27,male,18.905,3,no,northeast,4827.9,1,1,3,Normal,0,5127.23
63,male,41.47,0,no,southeast,13405.39,1,1,1,Obese,1,14743.550000000001
49,male,30.3,0,no,southwest,8116.68,1,1,0,Obese,1,11003.87
18,male,15.96,0,no,northeast,1694.8,1,1,3,Underweight,0,2723.1499999999996
35,female,34.8,1,no,southwest,5246.05,0,1,0,Obese,1,7264.1900000000005
24,female,33.345,0,no,northwest,2855.44,0,1,2,Obese,1,4325.87
63,female,37.7,0,yes,southwest,48824.45,0,0,0,Obese,1,48270.58
38,male,27.835,2,no,northwest,6455.86,1,1,2,Overweight,0,8065.549999999999
54,male,29.2,1,no,southwest,10436.1,1,1,0,Overweight,0,12339.47
46,female,28.9,2,no,southwest,8823.28,0,1,0,Overweight,0,10202.51
41,female,33.155,3,no,northeast,8538.29,0,1,3,Obese,1,8866.91
58,male,28.595,0,no,northwest,11735.88,1,1,2,Overweight,0,13407.95
18,female,38.28,0,no,southeast,1631.82,0,1,1,Obese,1,2723.1499999999996
22,male,19.95,3,no,northeast,4005.42,1,1,3,Normal,0,3791.63
44,female,26.41,0,no,northwest,7419.48,0,1,2,Overweight,0,9668.27
44,male,30.69,2,no,southeast,7731.43,1,1,1,Obese,1,9668.27
36,male,41.895,3,yes,northeast,43753.34,1,0,3,Obese,1,40679.53
26,female,29.92,2,no,southeast,3981.98,0,1,1,Overweight,0,4860.11
30,female,30.9,3,no,southwest,5325.65,0,1,0,Obese,1,5928.59
41,female,32.2,1,no,southwest,6775.96,0,1,0,Obese,1,8866.91
29,female,32.11,2,no,northwest,4922.92,0,1,2,Obese,1,5661.47
61,male,31.57,0,no,southeast,12557.61,1,1,1,Obese,1,14209.31
36,female,26.2,0,no,southwest,4883.87,0,1,0,Overweight,0,7531.3099999999995
25,male,25.74,0,no,southeast,2137.65,1,1,1,Overweight,0,4592.99
56,female,26.6,1,no,northwest,12044.34,0,1,2,Overweight,0,12873.710000000001
18,male,34.43,0,no,southeast,1137.47,1,1,1,Obese,1,2723.1499999999996
19,male,30.59,0,no,northwest,1639.56,1,1,2,Obese,1,2990.2699999999995
39,female,32.8,0,no,southwest,5649.72,0,1,0,Obese,1,8332.67
45,female,28.6,2,no,southeast,8516.83,0,1,1,Overweight,0,9935.39
51,female,18.05,0,no,northwest,9644.25,0,1,2,Underweight,0,11538.11
64,female,39.33,0,no,northeast,14901.52,0,1,3,Obese,1,15010.67
19,female,32.11,0,no,northwest,2130.68,0,1,2,Obese,1,2990.2699999999995
48,female,32.23,1,no,southeast,8871.15,0,1,1,Obese,1,10736.75
60,female,24.035,0,no,northwest,13012.21,0,1,2,Normal,0,13942.19
27,female,36.08,0,yes,southeast,37133.9,0,0,1,Obese,1,38149.18
46,male,22.3,0,no,southwest,7147.1,1,1,0,Normal,0,10202.51
28,female,28.88,1,no,northeast,4337.74,0,1,3,Overweight,0,5394.35
59,male,26.4,0,no,southeast,11743.3,1,1,1,Overweight,0,13675.07
35,male,27.74,2,yes,northeast,20984.09,1,0,3,Overweight,0,20625.760000000002
63,female,31.8,0,no,southwest,13880.95,0,1,0,Obese,1,14743.550000000001
40,male,41.23,1,no,northeast,6610.11,1,1,3,Obese,1,8599.789999999999
20,male,33.0,1,no,southwest,1980.07,1,1,0,Obese,1,3257.3899999999994
40,male,30.875,4,no,northwest,8162.72,1,1,2,Obese,1,8599.789999999999
24,male,28.5,2,no,northwest,3537.7,1,1,2,Overweight,0,4325.87
34,female,26.73,1,no,southeast,5002.78,0,1,1,Overweight,0,6997.07
45,female,30.9,2,no,southwest,8520.03,0,1,0,Obese,1,9935.39
41,female,37.1,2,no,southwest,7371.77,0,1,0,Obese,1,8866.91
53,female,26.6,0,no,northwest,10355.64,0,1,2,Overweight,0,12072.35
27,male,23.1,0,no,southeast,2483.74,1,1,1,Normal,0,5127.23
26,female,29.92,1,no,southeast,3392.98,0,1,1,Overweight,0,4860.11
24,female,23.21,0,no,southeast,25081.77,0,1,1,Normal,0,4325.87
34,female,33.7,1,no,southwest,5012.47,0,1,0,Obese,1,6997.07
53,female,33.25,0,no,northeast,10564.88,0,1,3,Obese,1,12072.35
32,male,30.8,3,no,southwest,5253.52,1,1,0,Obese,1,6462.83
19,male,34.8,0,yes,southwest,34779.62,1,0,0,Obese,1,35899.98
42,male,24.64,0,yes,southeast,19515.54,1,0,1,Normal,0,22450.239999999998
55,male,33.88,3,no,southeast,11987.17,1,1,1,Obese,1,12606.59
28,male,38.06,0,no,southeast,2689.5,1,1,1,Obese,1,5394.35
58,female,41.91,0,no,southeast,24227.34,0,1,1,Obese,1,13407.95
41,female,31.635,1,no,northeast,7358.18,0,1,3,Obese,1,8866.91
47,male,25.46,2,no,northeast,9225.26,1,1,3,Overweight,0,10469.63
42,female,36.195,1,no,northwest,7443.64,0,1,2,Obese,1,9134.03
59,female,27.83,3,no,southeast,14001.29,0,1,1,Overweight,0,13675.07
19,female,17.8,0,no,southwest,1727.78,0,1,0,Underweight,0,2990.2699999999995
59,male,27.5,1,no,southwest,12333.83,1,1,0,Overweight,0,13675.07
39,male,24.51,2,no,northwest,6710.19,1,1,2,Normal,0,8332.67
40,female,22.22,2,yes,southeast,19444.27,0,0,1,Normal,0,21928.96
18,female,26.73,0,no,southeast,1615.77,0,1,1,Overweight,0,2723.1499999999996
31,male,38.39,2,no,southeast,4463.21,1,1,1,Obese,1,6195.709999999999
19,male,29.07,0,yes,northwest,17352.68,1,0,2,Overweight,0,16455.52
44,male,38.06,1,no,southeast,7152.67,1,1,1,Obese,1,9668.27
23,female,36.67,2,yes,northeast,38511.63,0,0,3,Obese,1,37024.58
33,female,22.135,1,no,northeast,5354.07,0,1,3,Normal,0,6729.950000000001
55,female,26.8,1,no,southwest,35160.13,0,1,0,Overweight,0,12606.59
40,male,35.3,3,no,southwest,7196.87,1,1,0,Obese,1,8599.789999999999
63,female,27.74,0,yes,northeast,29523.17,0,0,3,Overweight,0,27923.68
54,male,30.02,0,no,northwest,24476.48,1,1,2,Obese,1,12339.47
60,female,38.06,0,no,southeast,12648.7,0,1,1,Obese,1,13942.19
24,male,35.86,0,no,southeast,1986.93,1,1,1,Obese,1,4325.87
19,male,20.9,1,no,southwest,1832.09,1,1,0,Normal,0,2990.2699999999995
29,male,28.975,1,no,northeast,4040.56,1,1,3,Overweight,0,5661.47
18,male,17.29,2,yes,northeast,12829.46,1,0,3,Underweight,0,16194.880000000001
63,female,32.2,2,yes,southwest,47305.3,0,0,0,Obese,1,48270.58
54,male,34.21,2,yes,southeast,44260.75,1,0,1,Obese,1,45740.229999999996
27,male,30.3,3,no,southwest,4260.74,1,1,0,Obese,1,5127.23
50,male,31.825,0,yes,northeast,41097.16,1,0,3,Obese,1,44615.63
55,female,25.365,3,no,northeast,13047.33,0,1,3,Overweight,0,12606.59
56,male,33.63,0,yes,northwest,43921.18,1,0,2,Obese,1,46302.53
38,female,40.15,0,no,southeast,5400.98,0,1,1,Obese,1,8065.549999999999
51,male,24.415,4,no,northwest,11520.1,1,1,2,Normal,0,11538.11
19,male,31.92,0,yes,northwest,33750.29,1,0,2,Obese,1,35899.98
58,female,25.2,0,no,southwest,11837.16,0,1,0,Overweight,0,13407.95
20,female,26.84,1,yes,southeast,17085.27,0,0,1,Overweight,0,16716.16
52,male,24.32,3,yes,northeast,24869.84,1,0,3,Normal,0,25056.64
19,male,36.955,0,yes,northwest,36219.41,1,0,2,Obese,1,35899.98
53,female,38.06,3,no,southeast,20463.0,0,1,1,Obese,1,12072.35
46,male,42.35,3,yes,southeast,46151.12,1,0,1,Obese,1,43491.03
40,male,19.8,1,yes,southeast,17179.52,1,0,1,Normal,0,21928.96
59,female,32.395,3,no,northeast,14590.63,0,1,3,Obese,1,13675.07
45,male,30.2,1,no,southwest,7441.05,1,1,0,Obese,1,9935.39
49,male,25.84,1,no,northeast,9282.48,1,1,3,Overweight,0,11003.87
18,male,29.37,1,no,southeast,1719.44,1,1,1,Overweight,0,2723.1499999999996
50,male,34.2,2,yes,southwest,42856.84,1,0,0,Obese,1,44615.63
41,male,37.05,2,no,northwest,7265.7,1,1,2,Obese,1,8866.91
50,male,27.455,1,no,northeast,9617.66,1,1,3,Overweight,0,11270.99
25,male,27.55,0,no,northwest,2523.17,1,1,2,Overweight,0,4592.99
47,female,26.6,2,no,northeast,9715.84,0,1,3,Overweight,0,10469.63
19,male,20.615,2,no,northwest,2803.7,1,1,2,Normal,0,2990.2699999999995
22,female,24.3,0,no,southwest,2150.47,0,1,0,Normal,0,3791.63
59,male,31.79,2,no,southeast,12928.79,1,1,1,Obese,1,13675.07
51,female,21.56,1,no,southeast,9855.13,0,1,1,Normal,0,11538.11
40,female,28.12,1,yes,northeast,22331.57,0,0,3,Overweight,0,21928.96
54,male,40.565,3,yes,northeast,48549.18,1,0,3,Obese,1,45740.229999999996
30,male,27.645,1,no,northeast,4237.13,1,1,3,Overweight,0,5928.59
55,female,32.395,1,no,northeast,11879.1,0,1,3,Obese,1,12606.59
52,female,31.2,0,no,southwest,9625.92,0,1,0,Obese,1,11805.23
46,male,26.62,1,no,southeast,7742.11,1,1,1,Overweight,0,10202.51
46,female,48.07,2,no,northeast,9432.93,0,1,3,Obese,1,10202.51
63,female,26.22,0,no,northwest,14256.19,0,1,2,Overweight,0,14743.550000000001
59,female,36.765,1,yes,northeast,47896.79,0,0,3,Obese,1,47145.979999999996
52,male,26.4,3,no,southeast,25992.82,1,1,1,Overweight,0,11805.23
28,female,33.4,0,no,southwest,3172.02,0,1,0,Obese,1,5394.35
29,male,29.64,1,no,northeast,20277.81,1,1,3,Overweight,0,5661.47
25,male,45.54,2,yes,southeast,42112.24,1,0,1,Obese,1,37586.88
22,female,28.82,0,no,southeast,2156.75,0,1,1,Overweight,0,3791.63
25,male,26.8,3,no,southwest,3906.13,1,1,0,Overweight,0,4592.99
18,male,22.99,0,no,northeast,1704.57,1,1,3,Normal,0,2723.1499999999996
19,male,27.7,0,yes,southwest,16297.85,1,0,0,Overweight,0,16455.52
47,male,25.41,1,yes,southeast,21978.68,1,0,1,Overweight,0,23753.440000000002
31,male,34.39,3,yes,northwest,38746.36,1,0,2,Obese,1,39273.78
48,female,28.88,1,no,northwest,9249.5,0,1,2,Overweight,0,10736.75
36,male,27.55,3,no,northeast,6746.74,1,1,3,Overweight,0,7531.3099999999995
53,female,22.61,3,yes,northeast,24873.38,0,0,3,Normal,0,25317.28
56,female,37.51,2,no,southeast,12265.51,0,1,1,Obese,1,12873.710000000001
28,female,33.0,2,no,southeast,4349.46,0,1,1,Obese,1,5394.35
57,female,38.0,2,no,southwest,12646.21,0,1,0,Obese,1,13140.83
29,male,33.345,2,no,northwest,19442.35,1,1,2,Obese,1,5661.47
28,female,27.5,2,no,southwest,20177.67,0,1,0,Overweight,0,5394.35
30,female,33.33,1,no,southeast,4151.03,0,1,1,Obese,1,5928.59
58,male,34.865,0,no,northeast,11944.59,1,1,3,Obese,1,13407.95
41,female,33.06,2,no,northwest,7749.16,0,1,2,Obese,1,8866.91
50,male,26.6,0,no,southwest,8444.47,1,1,0,Overweight,0,11270.99
19,female,24.7,0,no,southwest,1737.38,0,1,0,Normal,0,2990.2699999999995
43,male,35.97,3,yes,southeast,42124.52,1,0,1,Obese,1,42647.58
49,male,35.86,0,no,southeast,8124.41,1,1,1,Obese,1,11003.87
27,female,31.4,0,yes,southwest,34838.87,0,0,0,Obese,1,38149.18
52,male,33.25,0,no,northeast,9722.77,1,1,3,Obese,1,11805.23
50,male,32.205,0,no,northwest,8835.26,1,1,2,Obese,1,11270.99
54,male,32.775,0,no,northeast,10435.07,1,1,3,Obese,1,12339.47
44,female,27.645,0,no,northwest,7421.19,0,1,2,Overweight,0,9668.27
32,male,37.335,1,no,northeast,4667.61,1,1,3,Obese,1,6462.83
34,male,25.27,1,no,northwest,4894.75,1,1,2,Overweight,0,6997.07
26,female,29.64,4,no,northeast,24671.66,0,1,3,Overweight,0,4860.11
34,male,30.8,0,yes,southwest,35491.64,1,0,0,Obese,1,40117.229999999996
57,male,40.945,0,no,northeast,11566.3,1,1,3,Obese,1,13140.83
29,male,27.2,0,no,southwest,2866.09,1,1,0,Overweight,0,5661.47
40,male,34.105,1,no,northeast,6600.21,1,1,3,Obese,1,8599.789999999999
27,female,23.21,1,no,southeast,3561.89,0,1,1,Normal,0,5127.23
45,male,36.48,2,yes,northwest,42760.5,1,0,2,Obese,1,43209.88
64,female,33.8,1,yes,southwest,47928.03,0,0,0,Obese,1,48551.729999999996
52,male,36.7,0,no,southwest,9144.56,1,1,0,Obese,1,11805.23
61,female,36.385,1,yes,northeast,48517.56,0,0,3,Obese,1,47708.28
52,male,27.36,0,yes,northwest,24393.62,1,0,2,Overweight,0,25056.64
